MLocID,SampleStartDate,OrganizationID,StationDes,AU_GNIS_Name,GNIS_Name,MonLocType,HUC12_Name,ELEV_Ft,AU_ID,WaterTypeCode,WaterBodyCode,ben_use_code,OWRD_Basin,EcoRegion2,EcoRegion3,wqstd_code,Pollu_ID,Calc_Crit,Combine_Result_Cmnts,Combine_Result,Activity_Type,SampleMedia,SampleSubmedia,SampleStartTime,SampleStartTZ,chr_uid,Char_Name,Char_Speciation,Sample_Fraction,CASNumber,Result_UID,Result_status,Result_Numeric,IRResultNWQSunit,ActDepthUnit,Result_Depth,act_depth_height,Result_Depth_Unit,Act_Depth_Top,Act_Depth_Top_Unit,Act_Depth_Bottom,Act_Depth_Bottom_Unit,Time_Basis,Statistical_Base,Statistic_N_Value,act_sam_compnt_name,lab_Comments,General_Comments,Analytical_method,QualifierAbbr,QualifierTxt,IDLType,IDLValue,IDLUnit,MDLType,MDLValue,MDLUnit,MRLType,MRLUnit,MRLValue,URLType,URLValue,URLUnit,TribalLand,Result_Operator,Result_Unit,IRWQSUnitName,Result_Type,analysis_comment,Alkalinity,Calcium,Chloride,Conductivity,DOC,Hardness,Magnesium,Organic.carbon,pH,Potassium,Sodium,Sulfate,Temperature..water,TOC,Final.Acute.Value,Cu,Acute.Toxic.Units,Tier,CMC_ug.L,CCC_ug.L,Chronic.Toxic.Unit,Result_Comments
ASHLAND_ASHLANDCRK,10/4/2018,CITY_ASHLAND(NOSTORETID),"City of Ashland STP, Ashland Creek Ambient Monitoring",Ashland Creek,,River/Stream,Ashland Creek,1701,OR_SR_1710030801_02_105548,2,2,2,Rogue,WESTERN CORDILLERA,78,15,45,1,,,Sample-Routine,Water,,9:30:00,PDT,832,Copper,,Total Recoverable,7440-50-8,56823078,Validated,4.49,4.49,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.0251,ug/l,Minimum Reporting Level,ug/l,0.5,,,,0,=,ug/l,ug/l,Actual,,,14.4,7.2,,,,4.45,,,2.8,11.6,5.05,,,2.8348,4.13,3.167771977,5,1.4174,0.8804,5.099954566,
ASHLAND_ASHLANDCRK,10/4/2018,CITY_ASHLAND(NOSTORETID),"City of Ashland STP, Ashland Creek Ambient Monitoring",Ashland Creek,,River/Stream,Ashland Creek,1701,OR_SR_1710030801_02_105548,2,2,2,Rogue,WESTERN CORDILLERA,78,15,45,1,,,Sample-Routine,Water,,9:30:00,PDT,832,Copper,,Dissolved,7440-50-8,56823080,Validated,4.13,4.13,,,,,,,,,,,,,,Dissolved metals were not filtered within 15 minutes of sample collection,200.8 ~ EPA; Metals in Waters by ICP/MS,OTHER,Other,,,,Method Detection Level,0.0251,ug/l,Minimum Reporting Level,ug/l,0.5,,,,0,=,ug/l,ug/l,Estimated,,,14.4,7.2,,,,4.45,,,2.8,11.6,5.05,,,2.8348,4.13,2.913785805,5,1.4174,0.8804,4.691049523,
FAMBDSG-BLM,11/19/2018,CITY_EUGENE(NOSTORETID),Willamette River Downstream of Beltline Highway,Willamette River,Willamette River,River/Stream,Sring Creek-Willamette River,380,OR_SR_1709000306_05_103854,2,2,5,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,9:03:00,PST,832,Copper,,Dissolved,7440-50-8,59704836,Validated,0.327,0.327,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.0122,ug/l,Minimum Reporting Level,ug/l,0.05,,,,0,=,ug/l,ug/l,Actual,,36,6.3,2.5,,1.6,25,2.2,,6.59,1.2,4.6,1.4,9.1,1.5,2.8342,0.327,0.230752946,0,1.4171,0.8802,0.371506476,
FAMBDSG-BLM,11/19/2018,CITY_EUGENE(NOSTORETID),Willamette River Downstream of Beltline Highway,Willamette River,Willamette River,River/Stream,Sring Creek-Willamette River,380,OR_SR_1709000306_05_103854,2,2,5,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,9:03:00,PST,832,Copper,,Total Recoverable,7440-50-8,59704837,Validated,0.379,0.379,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.0241,ug/l,Minimum Reporting Level,ug/l,0.05,,,,0,=,ug/l,ug/l,Actual,,36,6.3,2.5,,1.6,25,2.2,,6.59,1.2,4.6,1.4,9.1,1.5,2.8342,0.327,0.267447604,0,1.4171,0.8802,0.430583958,
Troutdale_Ambient,8/3/2020,CITY_TROUTDALE(NOSTORETID),Troutdale Ambient Monitoring Location,Sandy River,Sandy River,River/Stream,Beaver Creek-Sandy River,18,OR_SR_1708000107_02_103616,2,2,2,Sandy,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,8:15:00,PDT,832,Copper,,Total Recoverable,7440-50-8,69839037,Validated,2.01,2.01,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,,,,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,23,5.39,2.5,,1.92,22.2,2.12,,6.5,0.821,4.34,5.11,19.3,,2.8176,1.47,1.426746167,0,1.4088,0.875,2.297142857,
Troutdale_Ambient,8/3/2020,CITY_TROUTDALE(NOSTORETID),Troutdale Ambient Monitoring Location,Sandy River,Sandy River,River/Stream,Beaver Creek-Sandy River,18,OR_SR_1708000107_02_103616,2,2,2,Sandy,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,8:15:00,PDT,832,Copper,,Dissolved,7440-50-8,69839043,Validated,1.47,1.47,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,,,,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,23,5.39,2.5,,1.92,22.2,2.12,,6.5,0.821,4.34,5.11,19.3,,2.8176,1.47,1.043441227,0,1.4088,0.875,1.68,
Evraz_Ambient,1/21/2022,EVRAZ(NOSTORETID),Evraz Ambient Monitoring Location - off dock dolphin,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:55:00,PST,832,Copper,,Dissolved,7440-50-8,68643315,Validated,0.52,0.52,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.05,ug/l,Minimum Reporting Level,ug/l,0.1,,,,0,=,ug/l,ug/l,Actual,,25.3,6.27,2.77,,1.1,23.9,2.01,,6.79,0.68,3.68,2.41,8.2,,2.7941,0.52,0.372199556,0,1.3971,0.8677,0.599285467,
Evraz_Ambient,1/21/2022,EVRAZ(NOSTORETID),Evraz Ambient Monitoring Location - off dock dolphin,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:55:00,PST,832,Copper,,Total Recoverable,7440-50-8,68643307,Validated,0.9,0.9,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.05,ug/l,Minimum Reporting Level,ug/l,0.1,,,,0,=,ug/l,ug/l,Actual,,25.3,6.27,2.77,,1.1,23.9,2.01,,6.79,0.68,3.68,2.41,8.2,,2.7941,0.52,0.64419154,0,1.3971,0.8677,1.037224847,
40357235,11/23/2021,CITY_LAKEOSWEGO(NOSTORETID),Boones Ferry at Bryant,,,River/Stream,Oswego Creek-Willamette River,115,OR_LK_1709001201_02_100853,2,6,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:35:00,PST,832,Copper,,Dissolved,7440-50-8,69917993,Validated,0.0025,2.5,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.00027,mg/l,Minimum Reporting Level,mg/l,0.002,,,,0,=,mg/l,ug/l,Actual,,,,,,,45.5,,,6.71,,,,10.4,,2.7719,0.0025,0.001803882,5,1.3859,0.8608,0.002904275,
40357235,11/23/2021,CITY_LAKEOSWEGO(NOSTORETID),Boones Ferry at Bryant,,,River/Stream,Oswego Creek-Willamette River,115,OR_LK_1709001201_02_100853,2,6,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:35:00,PST,832,Copper,,Total Recoverable,7440-50-8,69917992,Validated,0.0019,1.9,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.000073,mg/l,Minimum Reporting Level,mg/l,0.002,,,,0,=,mg/l,ug/l,Estimated,,,,,,,45.5,,,6.71,,,,10.4,,2.7719,0.0025,0.00137095,5,1.3859,0.8608,0.002207249,
35096-ORDEQ,5/5/2022,MCHI_SHERIDAN(NOSTORETID),South Yamhill U/S Pacific Wood Discharge,South Yamhill River,South Yamhill River,River/Stream,Rock Creek-South Yamhill River,186,OR_SR_1709000804_02_104034,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,13:05:00,PDT,832,Copper,,Dissolved,7440-50-8,68909664,Validated,0.5,0.5,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.05,ug/l,Minimum Reporting Level,ug/l,0.1,,,,0,=,ug/l,ug/l,Actual,,25.2,7.1,5.27,,1,26.7,2.18,,6.83,0.49,5.75,7.31,10.4,,2.7655,0.5,0.361585189,0,1.3828,0.8589,0.582139946,
35096-ORDEQ,5/5/2022,MCHI_SHERIDAN(NOSTORETID),South Yamhill U/S Pacific Wood Discharge,South Yamhill River,South Yamhill River,River/Stream,Rock Creek-South Yamhill River,186,OR_SR_1709000804_02_104034,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,13:05:00,PDT,832,Copper,,Total Recoverable,7440-50-8,68909663,Validated,0.75,0.75,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.05,ug/l,Minimum Reporting Level,ug/l,0.1,,,,0,=,ug/l,ug/l,Actual,,25.2,7.1,5.27,,1,26.7,2.18,,6.83,0.49,5.75,7.31,10.4,,2.7655,0.5,0.542377784,0,1.3828,0.8589,0.87320992,
PDX_BES-P1552,2/7/2018,PDX_BES(NOSTORETID),Johnson Creek Tributary - 7353 SE Barbara Welch Rd,Unnamed Trib6 to Johnson Creek,,River/Stream,Lower Johnson Creek,502,OR_WS_170900120103_02_104552,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,9:57:00,PST,832,Copper,,Dissolved,7440-50-8,65492144,Final,0.203,0.203,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.203,ug/l,Minimum Reporting Level,ug/l,0.203,,,,0,<,ug/l,ug/l,Actual,,6.5,,2.1,,,,,,6.7,,,,,,2.7585,0.203,0.147176104,5,1.3793,0.8567,0.23695576,
PDX_BES-P1552,2/7/2018,PDX_BES(NOSTORETID),Johnson Creek Tributary - 7353 SE Barbara Welch Rd,Unnamed Trib6 to Johnson Creek,,River/Stream,Lower Johnson Creek,502,OR_WS_170900120103_02_104552,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,9:57:00,PST,832,Copper,,Total,7440-50-8,65492143,Final,0.269,0.269,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,6.5,,2.1,,,,,,6.7,,,,,,2.7585,0.203,0.195026463,5,1.3793,0.8567,0.313995564,
PDX_BES-P0649,2/15/2022,PDX_BES(NOSTORETID),Tributary to Maple Creek upstream of Saltzman Rd,Unnamed Trib4 to Willamette River,,River/Stream,Balch Creek-Willamette River,623,OR_WS_170900120202_02_104555,2,2,2,Willamette,MARINE WEST COAST FOREST,1,15,45,1,,,Sample-Routine,Water,Surface Water,11:21:00,PST,832,Copper,,Total Recoverable,7440-50-8,69915791,Validated,0.614,0.614,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.222,ug/l,Minimum Reporting Level,ug/l,0.222,,,,0,=,ug/l,ug/l,Actual,,,,,48,,15.1,,,6.4,,,,7,2.86,2.7534,0.312,0.445994044,2,1.3767,0.8551,0.718044673,
PDX_BES-P0649,2/15/2022,PDX_BES(NOSTORETID),Tributary to Maple Creek upstream of Saltzman Rd,Unnamed Trib4 to Willamette River,,River/Stream,Balch Creek-Willamette River,623,OR_WS_170900120202_02_104555,2,2,2,Willamette,MARINE WEST COAST FOREST,1,15,45,1,,,Sample-Routine,Water,Surface Water,11:21:00,PST,832,Copper,,Dissolved,7440-50-8,69915792,Validated,0.312,0.312,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.212,ug/l,Minimum Reporting Level,ug/l,0.212,,,,0,=,ug/l,ug/l,Actual,,,,,48,,15.1,,,6.4,,,,7,2.86,2.7534,0.312,0.226628895,2,1.3767,0.8551,0.364869606,
PDX_BES-BM,5/4/2022,PDX_BES(NOSTORETID),Morrison St Bridge - River Mile 12.7 Middle,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:05:00,PDT,832,Copper,,Dissolved,7440-50-8,69914231,Validated,0.328,0.328,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.212,ug/l,Minimum Reporting Level,ug/l,0.212,,,,0,=,ug/l,ug/l,Actual,,,,,66,,22.4,,,6.6,,,,11.1,1.84,2.7484,0.328,0.238684325,2,1.3742,0.8535,0.384299941,
PDX_BES-BM,5/4/2022,PDX_BES(NOSTORETID),Morrison St Bridge - River Mile 12.7 Middle,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:05:00,PDT,832,Copper,,Total Recoverable,7440-50-8,69914230,Validated,0.873,0.873,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.222,ug/l,Minimum Reporting Level,ug/l,0.222,,,,0,=,ug/l,ug/l,Actual,,,,,66,,22.4,,,6.6,,,,11.1,1.84,2.7484,0.328,0.635278708,2,1.3742,0.8535,1.0228471,
PDX_BES-0476,12/26/2018,PDX_BES(NOSTORETID),Mitchell Creek Tributary - 9400 SE 152nd Ave,Unnamed Trib to Mitchell Creek,,River/Stream,Upper Johnson Creek,502,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:32:00,PST,832,Copper,,Dissolved,7440-50-8,65489992,Final,1.47,1.47,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.212,ug/l,Minimum Reporting Level,ug/l,0.212,,,,0,=,ug/l,ug/l,Actual,,14.7,,2.9,,,,,,6.7,,,,,,2.7433,1.47,1.071741032,5,1.3716,0.852,1.725352113,
PDX_BES-0476,12/26/2018,PDX_BES(NOSTORETID),Mitchell Creek Tributary - 9400 SE 152nd Ave,Unnamed Trib to Mitchell Creek,,River/Stream,Upper Johnson Creek,502,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:32:00,PST,832,Copper,,Total,7440-50-8,65489991,Final,3.23,3.23,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,14.7,,2.9,,,,,,6.7,,,,,,2.7433,1.47,2.354913969,5,1.3716,0.852,3.791079812,
COG_KI2,7/31/2018,CITY_GRESHAM(NOSTORETID),Kelley Creek @ Rodlun Road,Kelley Creek,Kelley Creek,River/Stream,Upper Johnson Creek,513,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:32:00,PDT,832,Copper,,Total,7440-50-8,65483768,Final,0.736,0.736,,,,,,,,,,,,,,"NA, Org Result Qualifier: NA",200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,,,,153.5,,,,,6.65,,,,16.3,,2.7376,0.378,0.537697253,5,1.3688,0.8502,0.865678664,
COG_KI2,7/31/2018,CITY_GRESHAM(NOSTORETID),Kelley Creek @ Rodlun Road,Kelley Creek,Kelley Creek,River/Stream,Upper Johnson Creek,513,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:32:00,PDT,832,Copper,,Dissolved,7440-50-8,65483769,Final,0.378,0.378,,,,,,,,,,,,,,"NA, Org Result Qualifier: NA",200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,,,,153.5,,,,,6.65,,,,16.3,,2.7376,0.378,0.276154296,5,1.3688,0.8502,0.44460127,
PDX_BES-P0016,4/8/2019,PDX_BES(NOSTORETID),Kelley Creek - 17601 SE Foster Rd,Kelley Creek,Kelley Creek,River/Stream,Upper Johnson Creek,329,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:45:00,PDT,832,Copper,,Dissolved,7440-50-8,65488023,Final,1.56,1.56,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,20.7,,2.2,,,,,,6.7,,,,,,2.7376,1.56,1.139684395,5,1.3688,0.8502,1.834862385,
PDX_BES-P0016,4/8/2019,PDX_BES(NOSTORETID),Kelley Creek - 17601 SE Foster Rd,Kelley Creek,Kelley Creek,River/Stream,Upper Johnson Creek,329,OR_WS_170900120101_02_104550,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:45:00,PDT,832,Copper,,Total,7440-50-8,65488022,Final,3.33,3.33,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,20.7,,2.2,,,,,,6.7,,,,,,2.7376,1.56,2.432787843,5,1.3688,0.8502,3.916725476,
PDX_BES-BM,4/9/2019,PDX_BES(NOSTORETID),Morrison St Bridge - River Mile 12.7 Middle,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:35:00,PDT,832,Copper,,Total,7440-50-8,65493928,Final,5.49,5.49,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.987,4.030541076,5,1.3621,0.846,6.489361702,
PDX_BES-BM,4/9/2019,PDX_BES(NOSTORETID),Morrison St Bridge - River Mile 12.7 Middle,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:35:00,PDT,832,Copper,,Dissolved,7440-50-8,65493929,Final,0.987,0.987,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.987,0.724616401,5,1.3621,0.846,1.166666667,
PDX_BES-CM,4/9/2019,PDX_BES(NOSTORETID),ST JOHNS CREEK RAILROAD BR - MIDDLE,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:57:00,PDT,832,Copper,,Dissolved,7440-50-8,65494216,Final,0.987,0.987,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.987,0.724616401,5,1.3621,0.846,1.166666667,
PDX_BES-CM,4/9/2019,PDX_BES(NOSTORETID),ST JOHNS CREEK RAILROAD BR - MIDDLE,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,11:57:00,PDT,832,Copper,,Total,7440-50-8,65494215,Final,3.86,3.86,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.987,2.833859482,5,1.3621,0.846,4.562647754,
PDX_BES-FM,3/14/2019,PDX_BES(NOSTORETID),WAVERLY COUNTRY CLUB - MIDDLE,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:46:00,PDT,832,Copper,,Total,7440-50-8,65494878,Final,1.01,1.01,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.222,ug/l,Minimum Reporting Level,ug/l,0.222,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.588,0.741502092,5,1.3621,0.846,1.193853428,
PDX_BES-FM,3/14/2019,PDX_BES(NOSTORETID),WAVERLY COUNTRY CLUB - MIDDLE,Willamette River,Willamette River,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,2,2,88,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:46:00,PDT,832,Copper,,Dissolved,7440-50-8,65494879,Final,0.588,0.588,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,0.588,0.431686367,5,1.3621,0.846,0.695035461,
PDX_BES-JC-6,9/29/2020,PDX_BES(NOSTORETID),SE 158th Ave Bridge (Main Channel),Johnson Creek,Johnson Creek,River/Stream,Lower Johnson Creek,234,OR_SR_1709001201_02_104170,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:20:00,PDT,832,Copper,,Total,7440-50-8,65495233,Final,2.7,2.7,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.4,ug/l,Minimum Reporting Level,ug/l,0.4,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,2.06,1.982233316,5,1.3621,0.846,3.191489362,
PDX_BES-JC-6,9/29/2020,PDX_BES(NOSTORETID),SE 158th Ave Bridge (Main Channel),Johnson Creek,Johnson Creek,River/Stream,Lower Johnson Creek,234,OR_SR_1709001201_02_104170,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,12:20:00,PDT,832,Copper,,Dissolved,7440-50-8,65495234,Final,2.06,2.06,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.212,ug/l,Minimum Reporting Level,ug/l,0.212,,,,0,=,ug/l,ug/l,Actual,,,,,,,,,,6.7,,,,,,2.7242,2.06,1.512370604,5,1.3621,0.846,2.43498818,
PDX_BES-JC-6,1/5/2022,PDX_BES(NOSTORETID),SE 158th Ave Bridge (Main Channel),Johnson Creek,Johnson Creek,River/Stream,Lower Johnson Creek,234,OR_SR_1709001201_02_104170,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,13:29:00,PST,832,Copper,,Total Recoverable,7440-50-8,69916585,Validated,2.42,2.42,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.222,ug/l,Minimum Reporting Level,ug/l,0.222,,,,0,=,ug/l,ug/l,Actual,,,,,67,,22.7,,,6.3,,,,6.6,3.52,2.7172,1.04,1.7812454,2,1.3586,0.8439,2.867638346,
PDX_BES-JC-6,1/5/2022,PDX_BES(NOSTORETID),SE 158th Ave Bridge (Main Channel),Johnson Creek,Johnson Creek,River/Stream,Lower Johnson Creek,234,OR_SR_1709001201_02_104170,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,13:29:00,PST,832,Copper,,Dissolved,7440-50-8,69916586,Validated,1.04,1.04,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.211,ug/l,Minimum Reporting Level,ug/l,0.211,,,,0,=,ug/l,ug/l,Actual,,,,,67,,22.7,,,6.3,,,,6.6,3.52,2.7172,1.04,0.765493891,2,1.3586,0.8439,1.232373504,
PDX_BES-P0705,9/19/2019,PDX_BES(NOSTORETID),Middle Slough - 4501 NE Crystal Lane,Columbia Slough,Columbia Slough,River/Stream,Columbia Slough,8,OR_WS_170900120201_02_104554.2,2,2,2,Willamette,MARINE WEST COAST FOREST,3,15,45,1,,,Sample-Routine,Water,Surface Water,10:18:00,PDT,832,Copper,,Total,7440-50-8,65490821,Final,1.34,1.34,,,,,,,,,,,,,,,200.8 ~ EPA; Metals in Waters by ICP/MS,,,,,,Method Detection Level,0.2,ug/l,Minimum Reporting Level,ug/l,0.2,,,,0,=,ug/l,ug/l,Actual,,49.7,,4.46,,,,,,6.7,,,,,,2.7109,0.982,0.98863804,5,1.3554,0.8419,1.591637962,
